new_value,user_id,question_id,w,userweights,settled_value
0.5500001,59,765,0.188463425,0.950000003,0
0.65999997,45,352,0.416878444,0.89999999,1
0.90000004,10405,1032,0.242883079,0.810555565,1
0.519375,5919,728,0.010471185,0.480625,0
0.1,2075,346,0.200140455,0.574126112,1
0.7800001,821,853,0.016841845,0.5,1
0.1,2075,346,0.200140455,0.574126112,1
0.11000001,2075,346,0.200140455,0.574126112,1
0.40000004,9800,358,0.119477748,0.70773778,0
0.099999964,2075,341,0.079647445,0.635999992,0
0.94336206,10860,1032,0.249714755,0.907500013,1
0.91,10519,1032,0.263959983,0.686520814,1
0.099999994,45,1043,0.029694567,0.89999999,0
0.12931034,9800,389,0.399781706,0.67356324,0
0.19,2276,127,0.258553913,0.46,0
0.45000002,59,855,0.042162729,0.77021359,0
0.93,10860,1032,0.271384497,0.907500013,1
0.08,59,206,0.564877397,0.858978293,1
0.46228737,9800,716,0.206847953,0.734672235,0
0.39,2075,346,0.200140455,0.574126112,1
0.40999994,9800,693,0.058672943,0.67356324,0
0.9999,10937,1032,0.358141353,0.9999,1
0.7,2075,447,0.08421108,0.43,1
0.76,2075,452,0.084771918,0.540510726,1
0.36725357,5922,728,0.010471185,0.63274643,0
0.049999993,10261,188,0.32046574,0.972500003,0
0.2950675,367,1064,0.027500894,0.931719452,0
0.09999998,296,341,0.079647445,0.885199163,0
0.18999997,10512,1037,0.041704944,0.761698351,0
0.17000003,176,1037,0.041704944,0.949999999,0
0.74999994,2283,853,0.016841845,0.734402545,1
0.096,10077,1043,0.039253334,0.961849998,0
0.56,9800,226,0.16151298,0.67356324,1
0.019999998,9845,199,0.550637445,0.980000002,0
0.07,821,552,0.229383471,0.95500003,0
0.096,10077,1043,0.039253334,0.961849998,0
0.069999985,2315,127,0.668662146,0.91566643,0
0.5340003,9800,853,0.017589587,0.5340003,1
0.089999996,2075,341,0.079647445,0.635999992,0
0.44,296,1086,0.054654601,0.885199163,0
0.029999994,5122,656,0.850055193,0.682981691,1
0.036049206,9800,702,0.057904277,0.963950794,0
0.040000003,5122,213,0.621332047,0.736363626,0
0.040000003,5122,624,0.454375469,0.805999999,0
0.97999996,5122,445,0.467584187,0.736363626,1
0.35,296,1086,0.096272638,0.885199163,0
0.28,296,1086,0.107814731,0.885199163,0
0.099999994,10351,1086,0.107814731,0.980000002,0
0.060860757,9778,341,0.079647445,0.954561711,0
0.29999998,10591,1086,0.107814731,0.70000002,0
0.014499251,9800,354,0.527949796,0.734672235,0
0.420251,2084,426,0.032566162,0.641418101,1
0.32000002,840,292,0.012451669,#N/A,0
0.3100001,840,292,0.015504429,#N/A,0
0.705,9801,853,0.017589587,0.705,1
0.01,296,372,0.60372127,0.90000002,0
0.22999999,372,1029,0.036830287,0.893376468,0
0.15,2283,372,0.056460681,0.77,0
0.050000012,4769,410,0.059646393,0.879999975,0
0.20999998,5282,372,0.080355367,0.86,0
0.24000002,8987,372,0.080355367,0.73,0
0.17999992,276,372,0.088880393,0.659999967,0
0.1139303,1425,372,0.091918514,0.789829596,0
0.10999999,45,372,0.091918514,0.815792934,0
0.16438206,7129,372,0.096671517,0.611277393,0
0.15066491,5282,372,0.099975954,0.86,0
0.19000001,2283,372,0.105145599,0.77,0
0.13999994,45,372,0.130819285,0.815792934,0
0.99,2299,410,0.173545923,0.86999997,0
0.064832956,367,372,0.186183225,0.9867,0
0.009999992,296,372,0.335265228,0.90000002,0
0.020000001,9638,372,0.536718894,0.78499997,0
0.009999997,45,372,0.536718894,0.815792934,0
0.082259044,10033,372,0.60372127,0.766502016,0
0.049999997,2283,700,0.316106994,0.734417505,0
0.46731207,934,372,0.010169457,0.6020351,0
0.3434872,796,372,0.013085052,0.8975,0
0.5577259,1768,372,0.017412061,0.453652684,0
0.71999997,296,853,0.017589587,0.989999999,1
0.5,276,346,0.203557479,0.661152525,1
0.40000004,4769,716,0.206847953,0.701960286,0
0.43231338,5926,728,0.010471185,0.56768662,0
0.08999999,9638,687,0.265203614,0.850500001,0
0.66999996,59,226,0.163741662,0.687640115,1
0.32,9643,693,0.059937162,0.7496443,0
0.34999996,4769,693,0.059937162,0.665287705,0
0.05,2075,702,0.059157799,0.574666667,0
0.8898598,1901,803,0.026260939,0.589003584,1
0.35,59,360,0.092063352,0.847956575,0
0.22,2075,728,0.288301265,0.794666665,0
0.11999999,50,687,0.265203614,0.732052025,0
0.78,821,853,0.017589587,0.5,1
0.42999992,296,374,0.182905068,0.90000002,0
0.1999999,6782,410,0.16180775,0.77000004,0
0.19,296,326,0.151947995,0.970000001,0
0.33,296,624,0.079915189,0.885199163,0
0.007661759,50,674,0.298713713,0.88000001,0
0.55,101,878,0.01075002,0.736557314,1
0.45,9643,692,0.083749086,0.7496443,0
0.15,59,224,0.172279982,0.817500007,0
0.32999998,4769,693,0.059937162,0.665287705,0
0.14,59,359,0.121193224,0.847956575,0
0.50000006,9638,842,0.014064747,0.652467693,1
0.7399998,59,375,0.070283023,0.77021359,1
0.35000002,9845,1092,0.20944687,0.866746753,0
0.91999996,9638,404,0.381639698,0.612097498,1
0.40000013,59,374,0.182905068,0.77021359,0
0.9499999,9638,154,0.682438292,0.705329067,1
0.20000002,296,189,0.169021611,0.814156559,0
0.74999994,85,748,0.031954637,0.795,1
0.55,101,875,0.01075002,0.736557314,1
0.049999993,372,354,0.072660068,0.767259804,0
0.067096755,5122,1043,0.029694567,0.658053689,0
0.53,2283,880,0.010618993,0.88499999,0
0.775,101,715,0.059625047,0.644916379,1
0.55,176,511,0.013913749,0.852702741,0
0.29753557,1981,511,0.029684105,0.661434237,0
0.28494704,2150,511,0.031465729,0.752245314,0
0.32179686,2084,511,0.034675882,0.654246177,0
0.19999999,8987,511,0.089843518,0.672333343,0
0.15153518,9643,511,0.102932461,0.779449244,0
0.25000003,2033,511,0.023972128,0.782708664,0
0.6,4769,686,0.082782106,0.706643847,0
0.95,5122,867,0.370737459,0.658053689,1
0.19000001,59,189,0.169021611,0.728820055,0
0.3056567,5927,728,0.010471185,0.6943433,0
0.45,367,855,0.048688034,0.9867,0
0.44999996,59,880,0.010833732,0.950000003,0
0.46999994,54,374,0.182905068,0.691666676,0
0.040000003,45,937,0.242364799,0.743892724,0
0.08,296,341,0.081526234,0.885199163,0
0.76000005,9805,853,0.018370526,0.76000005,1
0.76000005,9810,853,0.018370526,0.76000005,1
0.26,2062,511,0.024442438,0.688690494,0
0.050174847,9778,341,0.081526234,0.954561711,0
0.51,59,880,0.010833732,0.950000003,0
0.25642312,1981,511,0.02590946,0.661434237,0
0.25441536,2113,511,0.026417779,0.609230219,0
0.19999999,2182,511,0.027464531,0.653384366,0
0.20434022,2182,511,0.029684105,0.653384366,0
0.26772475,2111,511,0.029684105,0.71727872,0
0.26,2062,511,0.031465729,0.688690494,0
0.14000003,6782,372,0.165520183,0.77000004,0
0.8125,9774,715,0.059625047,0.85250003,1
0.6700001,8935,375,0.070283023,0.784999985,1
0.119064644,1041,127,0.020024202,0.880935356,0
0.6999999,6782,853,0.018370526,0.779999995,1
0.039796274,2062,127,0.186083894,0.73500001,0
0.3548284,5930,728,0.010471185,0.6451716,0
0.26,2075,854,0.031618659,0.754999995,0
0.27800992,2084,511,0.032083057,0.654246177,0
0.264273,2352,511,0.034008664,0.732728005,0
0.3059658,2285,511,0.034008664,0.663427166,0
0.29000002,2190,511,0.036049845,0.750384614,0
0.2800003,2150,511,0.036757109,0.752245314,0
0.78,5122,375,0.070283023,0.82499999,1
0.42,4769,855,0.048688034,0.879999975,0
0.27982834,5929,728,0.010471185,0.72017166,0
0.23844981,5122,153,0.627304168,0.679841547,0
0.36000004,296,674,0.322135543,0.885199163,0
0.30000004,45,401,0.454839425,0.743892724,0
0.19999999,2026,511,0.036757109,0.670227274,0
0.24899644,2150,511,0.039727672,0.752245314,0
0.2515313,2285,511,0.039727672,0.663427166,0
0.28667238,2111,511,0.067130147,0.71727872,0
0.24333619,60,511,0.067130147,0.807901462,0
0.28000003,2026,511,0.067130147,0.670227274,0
0.38,2283,670,0.071082479,0.797750844,0
0.65,5122,375,0.070283023,0.82499999,1
0.29191417,5931,728,0.010471185,0.70808583,0
0.50000006,5282,728,0.010471185,0.931916667,0
0.527,5934,728,0.010471185,0.473,0
0.27000004,9008,511,0.068447177,0.642860916,0
0.24648586,7129,511,0.076910069,0.651076682,0
0.32999995,45,401,0.454839425,0.743892724,0
0.30000004,45,401,0.454839425,0.743892724,0
0.46000004,296,401,0.454839425,0.841530649,0
0.19999999,6782,511,0.10095188,0.78012463,0
0.15153518,2111,511,0.10095188,0.71727872,0
0.1520927,2150,511,0.102932461,0.752245314,0
0.1,10096,511,0.536756808,0.9,0
0.17,2283,511,0.536756808,0.797750844,0
0.09999997,6782,386,0.136113852,0.77000004,0
0.45,6782,372,0.165520183,0.77000004,0
0.69999975,296,401,0.454839425,0.841530649,0
0.14999999,2283,511,0.536756808,0.797750844,0
0.52,85,894,0.00999995,0.795,0
0.24999997,45,102,0.223735787,0.764666665,0
0.05,45,1091,0.625780653,0.89999999,0
0.6699998,45,375,0.071113482,0.815792934,1
0.040000003,45,1164,0.194234312,0.660541474,0
0.527,5933,728,0.010471185,0.473,0
0.55,10512,1058,0.048178524,0.761698351,1
0.49999976,2283,401,0.454839425,0.680725691,0
0.7200001,45,853,0.019186138,0.813333357,1
0.74,296,748,0.032636776,0.895000005,1
0.6,96,877,0.01128105,0.641363702,1
0.17,2283,511,0.746831457,0.797750844,0
0.20000006,36,372,0.035268561,0.808571411,0
0.050000004,45,1065,0.5249282,0.974999999,0
0.120000005,10512,1036,0.044781029,0.761698351,0
0.72,2075,447,0.264369974,0.43,1
0.18999998,2075,899,0.443491816,0.643333311,0
0.085744284,10262,511,0.839170608,0.84555343,0
0.05135804,10203,419,0.455187477,0.665000015,0
0.030000001,176,583,0.371156896,0.834698348,0
0.08227181,10033,702,0.314425796,0.64151499,0
0.6700001,10889,1118,0.644665183,0.815000053,1
0.020000001,45,1087,0.635462632,0.974999999,0
0.040000003,45,1091,0.625780653,0.89999999,0
0.10000001,45,1097,0.625780653,0.716702501,1
0.050000004,8935,856,0.196380081,0.753999997,0
0.26421627,2359,127,0.258553913,0.677663325,0
0.41000003,2075,420,0.2282754,0.651021451,1
0.09,176,704,0.351343912,0.834698348,0
0.04,8935,419,0.455187477,0.753999997,0
0.030152395,10203,386,0.460317067,0.33,0
0.029999996,8935,702,0.314425796,0.769000004,0
0.05,45,1093,0.625780653,0.837541475,0
0.33,8935,842,0.061665276,0.77551224,1
0.26,45,1092,0.192625602,0.89999999,0
0.71,2075,452,0.263276934,0.540510726,1
0.9499998,9845,867,0.528319538,0.866746753,1
0.10000002,45,1157,0.472959264,0.89999999,0
0.305,10077,1037,0.041704944,0.961849998,0
0.99,10512,1037,0.041704944,0.761698351,0
0.18999997,10512,1037,0.041704944,0.761698351,0
0.059999995,9845,1043,0.039253334,0.866746753,0
0.25,45,1103,0.496389393,0.802351243,0
0.39999998,2075,1036,0.020602491,0.80000001,0
0.019999998,2075,1036,0.601013324,0.80000001,0
0.28499997,10203,842,0.061665276,0.796666663,1
0.35,10889,1092,0.192625602,0.889999999,0
0.13000001,372,127,0.258553913,0.90999999,0
0.35,2075,842,0.061665276,0.629333338,1
0.08,59,127,0.359247245,0.950000003,0
0.04,2075,127,0.316113942,0.754999995,0
0.39999998,8935,1030,0.029283066,0.790512247,0
0.75436807,8935,452,0.263276934,0.74870856,1
0.7846177,10221,778,0.298851537,0.881629914,1
0.019999998,8935,386,0.460317067,0.784999985,0
0.013790718,10222,144,0.505745854,0.986209282,0
0.021430569,10221,583,0.371156896,0.97860578,0
0.72999996,2075,1023,0.061155141,0.80000001,0
0.010000001,10514,1037,0.768916323,0.938636363,0
0.010000001,10514,1159,0.591514683,0.920571782,0
0.3423907,5542,127,0.263321791,0.6576093,0
0.009999999,10514,1043,0.639546445,0.938636363,0
0.0001,10839,1034,0.652889243,0.973944185,0
0.33,45,1092,0.192625602,0.89999999,0
0.57,59,894,0.00999995,0.935,0
0.20000002,45,410,0.164665681,0.815792934,0
0.66,45,867,0.012367916,0.89999999,1
0.3,59,669,0.241720589,0.841851843,0
0.11999998,4769,127,0.63299413,0.909999989,0
0.6730255,96,878,0.01128105,0.641363702,1
0.39000002,8935,420,0.2282754,0.712417135,1
0.06999999,8935,1041,0.039532104,0.969999999,0
0.13000001,372,127,0.5883787,0.90999999,0
0.10655086,8997,127,0.680992647,0.715203505,0
0.2835024,2031,670,0.071082479,0.7164976,0
0.35,296,719,0.049387931,0.874030645,0
0.37264526,5810,728,0.010471185,0.62735474,0
0.49115458,96,656,0.094356593,0.566259141,1
0.44000006,2315,103,0.22630686,0.78333334,0
0.3,176,172,0.176602372,0.730407583,0
0.05999999,45,128,0.207764416,0.654999995,0
0.5,45,819,0.023355102,0.815792934,0
0.625,96,875,0.01128105,0.641363702,1
0.009999999,10506,741,0.391520567,0.990000001,0
0.76,8935,447,0.264369974,0.784999985,1
0.5,10220,897,0.468179703,0.5,0
0.075294256,10220,372,0.60372127,0.924705744,0
0.02,10514,710,0.695300411,#N/A,0
0.29999998,10224,1030,0.029283066,0.655000003,0
0.049999997,9845,129,0.738545225,0.571940304,1
0.05017806,10224,1041,0.039532104,0.969999999,0
0.021357872,10221,702,0.321232539,0.978623954,0
0.79999995,45,1118,0.644665183,0.716702501,1
0.06999999,10265,1110,0.60204655,0.900833336,0
0.13000001,296,1167,0.473695362,0.836630228,0
0.71999997,10657,842,0.671382772,0.727499978,1
0.049999997,276,129,0.738545225,0.632305038,1
0.29745448,2084,372,0.041722745,0.785140035,0
0.021430569,10225,583,0.371156896,0.9999,0
0.010000001,296,1137,0.475601486,0.890099584,0
0.76000005,176,748,0.032636776,0.834698348,1
0.049999997,276,129,0.738545225,0.632305038,1
0.030000003,296,129,0.738545225,0.959999997,1
0.030000001,122,419,0.455187477,0.899999991,0
0.00975151,10224,144,0.512166555,0.739584212,0
0.019999994,296,144,0.512166555,0.959999997,0
0.014573771,10224,144,0.512166555,0.739584212,0
0.09,372,354,0.074335414,0.767259804,0
0.100000024,10652,584,0.573232704,0.899999976,0
0.30000004,10652,1126,0.063754654,0.621249975,0
0.72,9845,1044,0.017911708,0.866746753,0
0.20999998,10680,1092,0.063083502,0.950000003,0
0.7739052,821,853,0.019186138,0.5,1
0.55,9685,819,0.023355102,0.6100001,0
0.74999994,176,748,0.032636776,0.834698348,1
0.4,9685,670,0.071082479,0.740833333,0
0.20999993,176,102,0.22630686,0.795390229,0
0.39000008,45,103,0.22630686,0.764666665,0
0.120000005,176,179,0.178069764,0.75,0
0.1,176,428,0.123252363,0.730407583,0
0.11000001,59,359,0.12293333,0.847956575,0
0.62,2315,877,0.01128105,0.74999997,1
0.7,2315,878,0.01128105,0.74999997,1
0.18000002,9845,1159,0.051142816,0.713470145,0
0.6,9845,1109,0.103954179,0.866746753,0
0.7799997,5282,375,0.071113482,0.86,1
0.2,9845,1092,0.063083502,0.866746753,0
0.75999993,9643,674,0.322135543,0.782186436,0
0.22000001,9845,1092,0.063083502,0.866746753,0
0.18,2315,728,0.316113032,0.744166666,0
0.53999996,45,894,0.00999995,0.716702501,0
0.120000005,2299,372,0.046931287,0.86999997,0
0.39067513,8789,372,0.064585379,0.60932487,0
0.09000006,9685,386,0.138284806,0.6100001,0
0.20000002,10652,584,0.573232704,0.899999976,0
0.34999996,10667,584,0.573232704,0.71500003,0
0.29999998,176,584,0.573232704,0.886845517,0
0.09999992,2075,341,0.082482183,0.635999992,0
0.26999998,10203,1037,0.22609379,0.960000005,0
0.19999999,176,1037,0.22609379,0.949999999,0
0.19,4769,704,0.063364822,0.739999983,0
0.48000002,2075,448,0.065780388,0.577999986,0
0.14999995,2299,372,0.099975954,0.86999997,0
0.14999999,6782,410,0.16180775,0.77000004,0
0.46999997,6782,372,0.165520183,0.77000004,0
0.16283506,6782,410,0.16180775,0.77000004,0
0.3,296,624,0.082830812,0.885199163,0
0.61999995,4769,584,0.056123879,0.743999985,0
0.38664314,8997,203,0.406776579,0.72756556,1
0.009999999,9643,674,0.322135543,0.782186436,0
0.42,4769,718,0.049387931,0.701960286,0
0.6999993,2315,375,0.071113482,0.88000002,1
0.45000005,4769,789,0.044852095,0.77091768,1
0.9599999,296,143,0.641954254,0.970000001,1
0.4000001,5282,374,0.189423252,0.86,0
0.08000001,5282,128,0.207764416,0.890000001,0
0.10999999,5282,224,0.177155554,0.844583329,0
0.3,4769,659,0.098777987,0.706643847,0
0.18000002,5282,704,0.06479016,0.746666655,0
0.4874443,2111,671,0.046406039,0.722904002,1
0.44365475,2111,671,0.046406039,0.722904002,1
0.09,4769,418,0.128885608,0.747999988,0
0.080000006,5282,418,0.128885608,0.942500003,0
0.32,296,838,0.015333238,0.766979782,0
0.02,10657,1109,0.476201069,0.750624998,0
0.52,5282,385,0.547064563,0.86,1
0.26999995,5282,401,0.465821706,0.782543855,0
0.41999996,296,374,0.189423252,0.90000002,0
0.40000004,45,374,0.189423252,0.815792934,0
0.32999998,45,374,0.189423252,0.815792934,0
0.535,2190,671,0.12911386,0.663999994,1
0.60740215,2074,671,0.359228867,0.679999985,1
0.16999997,296,410,0.164665681,0.90000002,0
0.10999996,296,386,0.138284806,0.90000002,0
0.09999998,5282,386,0.138284806,0.86,0
0.4,45,103,0.22630686,0.764666665,0
0.33,4769,213,0.170966055,0.633002892,0
0.2,59,691,0.153705353,0.687640115,0
0.2593385,14,203,0.463973175,0.970468007,1
0.527,5945,728,0.010471185,0.473,0
0.11999999,4769,224,0.17470076,0.743999985,0
0.28000003,114,294,0.013213136,#N/A,0
0.19,5282,153,0.650190713,0.915000005,0
0.12,5282,660,0.148838958,0.931250002,0
0.45000002,59,385,0.547064563,0.77021359,1
0.28,5282,659,0.098777987,0.931250002,0
0.030000001,296,129,0.738545225,0.959999997,1
0.09,9845,1041,0.039532104,0.866746753,0
0.32824856,10978,1167,0.473695362,0.67175144,0
0.73,296,842,0.671382772,0.841530649,1
0.6499999,45,375,0.071953754,0.815792934,1
0.39,9845,1039,0.017300925,0.866746753,0
0.17000002,10680,1159,0.051142816,0.850253302,0
0.32999998,10580,1031,0.207864933,0.74670778,0
0.5,45,385,0.547064563,0.815792934,1
0.49,45,385,0.547064563,0.815792934,1
0.030000001,796,674,0.334526393,0.811917166,0
0.1,5282,419,0.131015031,0.746666655,0
0.04,59,173,0.178954681,0.847956575,0
0.03553656,796,173,0.178954681,0.768628438,0
0.7,5282,128,0.207764416,0.890000001,0
0.07000001,5282,128,0.207764416,0.890000001,0
0.06999999,45,128,0.207764416,0.654999995,0
0.38,45,374,0.189423252,0.815792934,0
0.412297,2062,203,0.121786942,0.89,1
0.42692974,2084,203,0.161956139,0.76353434,1
0.39478892,145,294,0.011244741,#N/A,0
0.45239937,2084,203,0.161956139,0.76353434,1
0.47649908,2084,203,0.161956139,0.76353434,1
0.27,8935,203,0.517734353,0.969999999,1
0.11999998,9845,1051,0.012379533,0.866746753,0
0.1,2276,707,0.046407578,0.568385245,0
0.75,2283,853,0.020037961,0.734402545,1
0.65,2283,361,0.209294489,0.689670274,1
0.19999999,10553,584,0.573232704,0.843391585,0
0.36999983,45,374,0.189423252,0.815792934,0
0.022036782,10224,76,0.540944989,0.969999999,0
0.15,59,718,0.050423026,0.844904209,0
0.10000001,59,719,0.050423026,0.844904209,0
0.32,296,588,0.076975801,0.959999997,0
0.20000003,2283,338,0.082043864,0.758333312,0
0.25000003,10667,1037,0.22609379,0.778741585,0
0.14000002,296,1051,0.012379533,0.766979782,0
0.88932073,2111,203,0.617006244,0.7496443,1
0.85,176,203,0.617006244,0.949999999,1
0.2,59,716,0.233494874,0.844904209,0
0.8988111,14,203,0.751614167,0.970468007,1
0.009999998,9643,674,0.334526393,0.782186436,0
0.22000001,2075,716,0.233494874,0.698177392,0
0.79999995,2075,715,0.062493491,0.698177392,1
0.10999999,796,660,0.148838958,0.79089343,0
0.38000003,296,670,0.072614085,0.879030647,0
0.93000007,59,345,0.153731019,0.858978293,0
0.26999998,296,702,0.19212632,0.890099584,0
0.17000002,296,189,0.175988495,0.814156559,0
0.22,296,718,0.050423026,0.874030645,0
0.25,59,719,0.050423026,0.844904209,0
0.99,10580,1038,0.442569592,0.964233147,1
0.9,10553,1032,0.236238304,0.807280222,1
0.3,10580,1037,0.22609379,0.74670778,0
0.33,296,728,0.010471185,0.873266249,0
0.014722143,1386,674,0.334526393,0.9999,0
0.18,296,326,0.156559937,0.970000001,0
0.20999998,2299,716,0.233494874,0.640161542,0
0.25,59,716,0.233494874,0.844904209,0
0.7739052,201,853,0.020037961,0.5040513,1
0.65000004,2283,894,0.010491293,0.650949684,0
0.2500001,59,374,0.189423252,0.77021359,0
0.6700001,59,715,0.062493491,0.844904209,1
0.24999997,2283,357,0.155523102,0.689670274,1
0.8499999,59,345,0.153731019,0.858978293,0
0.16999999,296,719,0.050423026,0.874030645,0
0.92009926,1386,803,0.028285572,0.777713726,1
0.07000001,10731,1052,0.256414888,0.88312501,0
0.06604493,1386,188,0.102747456,0.86688861,0
0.29,59,718,0.050423026,0.844904209,0
0.65480435,218,894,0.010491293,0.728998275,0
0.38000003,201,854,0.035106964,0.45,0
0.15,59,716,0.233494874,0.844904209,0
0.32,2283,854,0.038980114,0.88499999,0
0.6274021,201,894,0.010491293,0.603762015,0
